photo_id,neighborhood_id,neighborhood_name,neighborhood_name_ja,lon,lat,lon_current,lat_current,ele,date,timestamp,filename,folder,path,gpx_file
20251209_125542_00_314,kinshicho,Kinshicho,錦糸町,139.81398826780855,35.69904273904816,139.81398826780855,35.69904273904816,5.749331,2025-12-09,2025-12-09T03:55:42+00:00,IMG_20251209_125542_00_314.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125542_00_314.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125556_00_315,kinshicho,Kinshicho,錦糸町,139.8138622554039,35.69903567073004,139.8138622554039,35.69903567073004,5.769608,2025-12-09,2025-12-09T03:55:56+00:00,IMG_20251209_125556_00_315.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125556_00_315.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125610_00_316,kinshicho,Kinshicho,錦糸町,139.8136693886447,35.69902485240139,139.8136693886447,35.69902485240139,5.782144,2025-12-09,2025-12-09T03:56:10+00:00,IMG_20251209_125610_00_316.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125610_00_316.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125624_00_317,kinshicho,Kinshicho,錦糸町,139.81345923067644,35.699013064170074,139.81345923067644,35.699013064170074,5.80337,2025-12-09,2025-12-09T03:56:24+00:00,IMG_20251209_125624_00_317.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125624_00_317.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125639_00_318,kinshicho,Kinshicho,錦糸町,139.81318529860988,35.69899659059634,139.81318529860988,35.69899659059634,5.7555,2025-12-09,2025-12-09T03:56:39+00:00,IMG_20251209_125639_00_318.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125639_00_318.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125653_00_319,kinshicho,Kinshicho,錦糸町,139.81297865,35.6989841,139.81297865,35.6989841,5.660921,2025-12-09,2025-12-09T03:56:53+00:00,IMG_20251209_125653_00_319.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125653_00_319.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125707_00_320,kinshicho,Kinshicho,錦糸町,139.81274799883013,35.69897015860131,139.81274799883013,35.69897015860131,5.799611,2025-12-09,2025-12-09T03:57:07+00:00,IMG_20251209_125707_00_320.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125707_00_320.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125721_00_321,kinshicho,Kinshicho,錦糸町,139.81265072868322,35.69888735304165,139.81265072868322,35.69888735304165,6.018112,2025-12-09,2025-12-09T03:57:21+00:00,IMG_20251209_125721_00_321.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125721_00_321.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125735_00_322,kinshicho,Kinshicho,錦糸町,139.8126595129855,35.698769759868064,139.8126595129855,35.698769759868064,5.913322,2025-12-09,2025-12-09T03:57:35+00:00,IMG_20251209_125735_00_322.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125735_00_322.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125750_00_323,kinshicho,Kinshicho,錦糸町,139.81267547123812,35.69859695358225,139.81267547123812,35.69859695358225,5.756728,2025-12-09,2025-12-09T03:57:50+00:00,IMG_20251209_125750_00_323.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125750_00_323.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125804_00_324,kinshicho,Kinshicho,錦糸町,139.8126867,35.6984459,139.8126867,35.6984459,5.842697,2025-12-09,2025-12-09T03:58:04+00:00,IMG_20251209_125804_00_324.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125804_00_324.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125818_00_325,kinshicho,Kinshicho,錦糸町,139.81270201416683,35.698288014782804,139.81270201416683,35.698288014782804,5.83034,2025-12-09,2025-12-09T03:58:18+00:00,IMG_20251209_125818_00_325.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125818_00_325.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125833_00_326,kinshicho,Kinshicho,錦糸町,139.8127261444215,35.69803347707848,139.8127261444215,35.69803347707848,5.722808,2025-12-09,2025-12-09T03:58:33+00:00,IMG_20251209_125833_00_326.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125833_00_326.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125847_00_327,kinshicho,Kinshicho,錦糸町,139.8127390277183,35.69787895739441,139.8127390277183,35.69787895739441,5.562915,2025-12-09,2025-12-09T03:58:47+00:00,IMG_20251209_125847_00_327.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125847_00_327.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125901_00_328,kinshicho,Kinshicho,錦糸町,139.81285885090512,35.697820203220445,139.81285885090512,35.697820203220445,5.543529,2025-12-09,2025-12-09T03:59:01+00:00,IMG_20251209_125901_00_328.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125901_00_328.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125915_00_329,kinshicho,Kinshicho,錦糸町,139.81302915397163,35.69783060889405,139.81302915397163,35.69783060889405,5.819783,2025-12-09,2025-12-09T03:59:15+00:00,IMG_20251209_125915_00_329.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125915_00_329.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125929_00_330,kinshicho,Kinshicho,錦糸町,139.813206447815,35.69784144171053,139.813206447815,35.69784144171053,5.988629,2025-12-09,2025-12-09T03:59:29+00:00,IMG_20251209_125929_00_330.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125929_00_330.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125944_00_331,kinshicho,Kinshicho,錦糸町,139.81337047106152,35.69785153575729,139.81337047106152,35.69785153575729,5.904213,2025-12-09,2025-12-09T03:59:44+00:00,IMG_20251209_125944_00_331.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125944_00_331.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_125958_00_332,kinshicho,Kinshicho,錦糸町,139.8136040566076,35.6978646818412,139.8136040566076,35.6978646818412,5.829559,2025-12-09,2025-12-09T03:59:58+00:00,IMG_20251209_125958_00_332.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_125958_00_332.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130011_00_333,kinshicho,Kinshicho,錦糸町,139.81381717250164,35.69787606188264,139.81381717250164,35.69787606188264,5.786659,2025-12-09,2025-12-09T04:00:11+00:00,IMG_20251209_130011_00_333.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130011_00_333.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130027_00_334,kinshicho,Kinshicho,錦糸町,139.81397971085968,35.697884333920896,139.81397971085968,35.697884333920896,5.778053,2025-12-09,2025-12-09T04:00:27+00:00,IMG_20251209_130027_00_334.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130027_00_334.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130041_00_335,kinshicho,Kinshicho,錦糸町,139.81415293867963,35.69798196299917,139.81415293867963,35.69798196299917,5.916272,2025-12-09,2025-12-09T04:00:41+00:00,IMG_20251209_130041_00_335.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130041_00_335.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130055_00_336,kinshicho,Kinshicho,錦糸町,139.81414095346233,35.698119989938434,139.81414095346233,35.698119989938434,6.110951,2025-12-09,2025-12-09T04:00:55+00:00,IMG_20251209_130055_00_336.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130055_00_336.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130109_00_337,kinshicho,Kinshicho,錦糸町,139.81412837553705,35.69826761549143,139.81412837553705,35.69826761549143,6.072693,2025-12-09,2025-12-09T04:01:09+00:00,IMG_20251209_130109_00_337.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130109_00_337.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130123_00_338,kinshicho,Kinshicho,錦糸町,139.814114217688,35.69843458821922,139.814114217688,35.69843458821922,5.794381,2025-12-09,2025-12-09T04:01:23+00:00,IMG_20251209_130123_00_338.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130123_00_338.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130137_00_339,kinshicho,Kinshicho,錦糸町,139.81409621204412,35.69862275595587,139.81409621204412,35.69862275595587,5.614058,2025-12-09,2025-12-09T04:01:37+00:00,IMG_20251209_130137_00_339.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130137_00_339.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130152_00_340,kinshicho,Kinshicho,錦糸町,139.81407799419353,35.698816482783265,139.81407799419353,35.698816482783265,5.489047,2025-12-09,2025-12-09T04:01:52+00:00,IMG_20251209_130152_00_340.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130152_00_340.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130206_00_341,kinshicho,Kinshicho,錦糸町,139.81406303216323,35.6989812663997,139.81406303216323,35.6989812663997,5.449877,2025-12-09,2025-12-09T04:02:06+00:00,IMG_20251209_130206_00_341.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130206_00_341.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130222_00_342,kinshicho,Kinshicho,錦糸町,139.81405238187185,35.69910382242624,139.81405238187185,35.69910382242624,5.534518,2025-12-09,2025-12-09T04:02:22+00:00,IMG_20251209_130222_00_342.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130222_00_342.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130236_00_343,kinshicho,Kinshicho,錦糸町,139.81405953284914,35.69901980593061,139.81405953284914,35.69901980593061,5.459682,2025-12-09,2025-12-09T04:02:36+00:00,IMG_20251209_130236_00_343.jpg,IMG_20251209_125542_314_343_INTERVAL,2025-12-09/IMG_20251209_125542_314_343_INTERVAL/IMG_20251209_130236_00_343.jpg,2025-12-09-125522-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130311_00_344,kinshicho,Kinshicho,錦糸町,139.81406584395683,35.698950298843386,139.81406584395683,35.698950298843386,5.658886,2025-12-09,2025-12-09T04:03:11+00:00,IMG_20251209_130311_00_344.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130311_00_344.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130325_00_345,kinshicho,Kinshicho,錦糸町,139.81407207896856,35.69888162983495,139.81407207896856,35.69888162983495,5.671119,2025-12-09,2025-12-09T04:03:25+00:00,IMG_20251209_130325_00_345.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130325_00_345.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130339_00_346,kinshicho,Kinshicho,錦糸町,139.81408877011174,35.698695756494004,139.81408877011174,35.698695756494004,5.860279,2025-12-09,2025-12-09T04:03:39+00:00,IMG_20251209_130339_00_346.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130339_00_346.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130355_00_347,kinshicho,Kinshicho,錦糸町,139.814104736014,35.698533167154444,139.814104736014,35.698533167154444,5.877267,2025-12-09,2025-12-09T04:03:55+00:00,IMG_20251209_130355_00_347.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130355_00_347.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130409_00_348,kinshicho,Kinshicho,錦糸町,139.8141225806355,35.69833595853671,139.8141225806355,35.69833595853671,5.7005,2025-12-09,2025-12-09T04:04:09+00:00,IMG_20251209_130409_00_348.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130409_00_348.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130423_00_349,kinshicho,Kinshicho,錦糸町,139.8141383603273,35.69814985360165,139.8141383603273,35.69814985360165,5.627432,2025-12-09,2025-12-09T04:04:23+00:00,IMG_20251209_130423_00_349.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130423_00_349.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130437_00_350,kinshicho,Kinshicho,錦糸町,139.81415410951948,35.69796847910175,139.81415410951948,35.69796847910175,5.450751,2025-12-09,2025-12-09T04:04:37+00:00,IMG_20251209_130437_00_350.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130437_00_350.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130452_00_351,kinshicho,Kinshicho,錦糸町,139.8141175,35.6979039,139.8141175,35.6979039,5.653008,2025-12-09,2025-12-09T04:04:52+00:00,IMG_20251209_130452_00_351.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130452_00_351.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130506_00_352,kinshicho,Kinshicho,錦糸町,139.81396273849677,35.69788344602404,139.81396273849677,35.69788344602404,5.952315,2025-12-09,2025-12-09T04:05:06+00:00,IMG_20251209_130506_00_352.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130506_00_352.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130520_00_353,kinshicho,Kinshicho,錦糸町,139.81372479032228,35.697870997937905,139.81372479032228,35.697870997937905,5.911876,2025-12-09,2025-12-09T04:05:20+00:00,IMG_20251209_130520_00_353.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130520_00_353.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130534_00_354,kinshicho,Kinshicho,錦糸町,139.8135872,35.6978638,139.8135872,35.6978638,5.733602,2025-12-09,2025-12-09T04:05:34+00:00,IMG_20251209_130534_00_354.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130534_00_354.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130548_00_355,kinshicho,Kinshicho,錦糸町,139.8135453,35.6978618,139.8135453,35.6978618,5.608634,2025-12-09,2025-12-09T04:05:48+00:00,IMG_20251209_130548_00_355.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130548_00_355.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130603_00_356,kinshicho,Kinshicho,錦糸町,139.8133924,35.6978529,139.8133924,35.6978529,5.610402,2025-12-09,2025-12-09T04:06:03+00:00,IMG_20251209_130603_00_356.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130603_00_356.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130617_00_357,kinshicho,Kinshicho,錦糸町,139.81327242475152,35.69784547296188,139.81327242475152,35.69784547296188,5.543229,2025-12-09,2025-12-09T04:06:17+00:00,IMG_20251209_130617_00_357.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130617_00_357.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130631_00_358,kinshicho,Kinshicho,錦糸町,139.81306928402932,35.69783306087739,139.81306928402932,35.69783306087739,5.403776,2025-12-09,2025-12-09T04:06:31+00:00,IMG_20251209_130631_00_358.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130631_00_358.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130645_00_359,kinshicho,Kinshicho,錦糸町,139.8127606,35.6978142,139.8127606,35.6978142,5.968676,2025-12-09,2025-12-09T04:06:45+00:00,IMG_20251209_130645_00_359.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130645_00_359.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130659_00_360,kinshicho,Kinshicho,錦糸町,139.8127368703957,35.69790470682764,139.8127368703957,35.69790470682764,6.575226,2025-12-09,2025-12-09T04:06:59+00:00,IMG_20251209_130659_00_360.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130659_00_360.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130713_00_361,kinshicho,Kinshicho,錦糸町,139.81272663163924,35.69802691487293,139.81272663163924,35.69802691487293,6.012263,2025-12-09,2025-12-09T04:07:13+00:00,IMG_20251209_130713_00_361.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130713_00_361.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130727_00_362,kinshicho,Kinshicho,錦糸町,139.81270882126256,35.698214796170866,139.81270882126256,35.698214796170866,5.95917,2025-12-09,2025-12-09T04:07:27+00:00,IMG_20251209_130727_00_362.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130727_00_362.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130741_00_363,kinshicho,Kinshicho,錦糸町,139.8126927,35.6983882,139.8126927,35.6983882,5.749805,2025-12-09,2025-12-09T04:07:41+00:00,IMG_20251209_130741_00_363.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130741_00_363.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130756_00_364,kinshicho,Kinshicho,錦糸町,139.81267830000002,35.6985589,139.81267830000002,35.6985589,5.659817,2025-12-09,2025-12-09T04:07:56+00:00,IMG_20251209_130756_00_364.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130756_00_364.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130810_00_365,kinshicho,Kinshicho,錦糸町,139.8126622841618,35.6987444985304,139.8126622841618,35.6987444985304,5.798188,2025-12-09,2025-12-09T04:08:10+00:00,IMG_20251209_130810_00_365.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130810_00_365.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130824_00_366,kinshicho,Kinshicho,錦糸町,139.81265071548268,35.69888752975403,139.81265071548268,35.69888752975403,5.913671,2025-12-09,2025-12-09T04:08:24+00:00,IMG_20251209_130824_00_366.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130824_00_366.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130839_00_367,kinshicho,Kinshicho,錦糸町,139.81276352703284,35.69897109718257,139.81276352703284,35.69897109718257,6.044888,2025-12-09,2025-12-09T04:08:39+00:00,IMG_20251209_130839_00_367.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130839_00_367.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130853_00_368,kinshicho,Kinshicho,錦糸町,139.81300297503492,35.69898557029391,139.81300297503492,35.69898557029391,6.118476,2025-12-09,2025-12-09T04:08:53+00:00,IMG_20251209_130853_00_368.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130853_00_368.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130909_00_369,kinshicho,Kinshicho,錦糸町,139.81325846517532,35.69900101305065,139.81325846517532,35.69900101305065,6.134652,2025-12-09,2025-12-09T04:09:09+00:00,IMG_20251209_130909_00_369.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130909_00_369.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130925_00_370,kinshicho,Kinshicho,錦糸町,139.81349638525612,35.69901514825369,139.81349638525612,35.69901514825369,6.254874,2025-12-09,2025-12-09T04:09:25+00:00,IMG_20251209_130925_00_370.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130925_00_370.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130939_00_371,kinshicho,Kinshicho,錦糸町,139.81369545713642,35.69902631464149,139.81369545713642,35.69902631464149,6.065046,2025-12-09,2025-12-09T04:09:39+00:00,IMG_20251209_130939_00_371.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130939_00_371.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_130954_00_372,kinshicho,Kinshicho,錦糸町,139.81390500952725,35.69903806890461,139.81390500952725,35.69903806890461,6.004307,2025-12-09,2025-12-09T04:09:54+00:00,IMG_20251209_130954_00_372.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_130954_00_372.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_131008_00_373,kinshicho,Kinshicho,錦糸町,139.81402978581136,35.69904506788596,139.81402978581136,35.69904506788596,6.15305,2025-12-09,2025-12-09T04:10:08+00:00,IMG_20251209_131008_00_373.jpg,IMG_20251209_130311_344_373_INTERVAL,2025-12-09/IMG_20251209_130311_344_373_INTERVAL/IMG_20251209_131008_00_373.jpg,2025-12-09-130301-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_131716_00_374,kinshicho,Kinshicho,錦糸町,139.81407570455912,35.69877545401981,139.81407570455912,35.69877545401981,11.95768,2025-12-09,2025-12-09T04:17:16+00:00,IMG_20251209_131716_00_374.jpg,IMG_20251209_131716_374_381_INTERVAL,2025-12-09/IMG_20251209_131716_374_381_INTERVAL/IMG_20251209_131716_00_374.jpg,2025-12-09-131706-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_131732_00_375,kinshicho,Kinshicho,錦糸町,139.81398233280316,35.69877001609994,139.81398233280316,35.69877001609994,5.991112,2025-12-09,2025-12-09T04:17:32+00:00,IMG_20251209_131732_00_375.jpg,IMG_20251209_131716_374_381_INTERVAL,2025-12-09/IMG_20251209_131716_374_381_INTERVAL/IMG_20251209_131732_00_375.jpg,2025-12-09-131706-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_131747_00_376,kinshicho,Kinshicho,錦糸町,139.81377147971224,35.69875739094574,139.81377147971224,35.69875739094574,5.786059,2025-12-09,2025-12-09T04:17:47+00:00,IMG_20251209_131747_00_376.jpg,IMG_20251209_131716_374_381_INTERVAL,2025-12-09/IMG_20251209_131716_374_381_INTERVAL/IMG_20251209_131747_00_376.jpg,2025-12-09-131706-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_131801_00_377,kinshicho,Kinshicho,錦糸町,139.81348701965464,35.698741210586526,139.81348701965464,35.698741210586526,5.775169,2025-12-09,2025-12-09T04:18:01+00:00,IMG_20251209_131801_00_377.jpg,IMG_20251209_131716_374_381_INTERVAL,2025-12-09/IMG_20251209_131716_374_381_INTERVAL/IMG_20251209_131801_00_377.jpg,2025-12-09-131706-Outdoor Walking-Chu’s Apple Watch.gpx
20251209_131815_00_378,kinshicho,Kinshicho,錦糸町,139.81330270575185,35.698729063594406,139.81330270575185,35.698729063594406,5.776454,2025-12-09,2025-12-09T04:18:15+00:00,IMG_20251209_131815_00_378.jpg,IMG_20251209_131716_374_381_INTERVAL,2025-12-09/IMG_20251209_131716_374_381_INTERVAL/IMG_20251209_131815_00_378.jpg,2025-12-09-131706-Outdoor Walking-Chu’s Apple Watch.gpx
